"","Country.Code","Year","lifeexpectancy_over_energy"
"5778","LTU",2000,0.000471137998208597
"5779","LTU",2001,0.000398365822529107
"5780","LTU",2002,0.000369024713349582
"5781","LTU",2003,0.00035434163886837
"5782","LTU",2004,0.00034542365271391
"5783","LTU",2005,0.000353011769785571
"5784","LTU",2006,0.000352586383372252
"5785","LTU",2007,0.000321121468452
"5786","LTU",2008,0.000319229870091937
"5787","LTU",2009,0.000353684334960081
"5788","LTU",2010,0.000430625341997095
"5789","LTU",2011,0.000410365976940753
"5790","LTU",2012,0.000405022470423523
"5791","LTU",2013,0.000424332047912958
"5792","LTU",2014,0.0004230764858471
"5793","LTU",2015,Inf
"5794","LTU",2016,Inf
"5795","LTU",2017,Inf
"5796","LTU",2018,Inf
"5797","LTU",2019,Inf
"5798","LTU",2020,Inf
"5799","LTU",2021,Inf
"5800","LTU",2022,Inf
"5801","LUX",1973,8.36561094219173e-05
"5802","LUX",1974,8.26377886900912e-05
"5803","LUX",1975,9.99055970111036e-05
"5804","LUX",1976,9.97089804701074e-05
"5805","LUX",1977,0.000102957724874898
"5806","LUX",1978,9.66439156865204e-05
"5807","LUX",1979,0.000104492939834139
"5808","LUX",1980,0.000112706533741071
"5809","LUX",1981,0.000123059617474667
"5810","LUX",1982,0.000132856044112587
"5811","LUX",1983,0.000141078212072332
"5812","LUX",1984,0.000132740041728717
"5813","LUX",1985,0.000138743970263105
"5814","LUX",1986,0.000131937724743891
"5815","LUX",1987,0.000135646078013833
"5816","LUX",1988,0.000132045769325515
"5817","LUX",1989,0.000130619508207112
"5818","LUX",1990,0.000125465008986419
"5819","LUX",1991,0.000120849783244698
"5820","LUX",1992,0.000119158027051979
"5821","LUX",1993,0.000118968875540399
"5822","LUX",1994,0.000126903090470803
"5823","LUX",1995,0.000149811636502607
"5824","LUX",1996,0.000155797530096555
"5825","LUX",1997,0.000160263640999299
"5826","LUX",1998,0.000167453149879457
"5827","LUX",1999,0.000160160148210142
"5828","LUX",2000,0.00015654547747168
"5829","LUX",2001,0.000149396561380729
"5830","LUX",2002,0.000148860868655109
"5831","LUX",2003,0.000141941822618783
"5832","LUX",2004,0.000131020187160086
"5833","LUX",2005,0.000130789602499936
"5834","LUX",2006,0.000138779568781219
"5835","LUX",2007,0.000145848125857791
"5836","LUX",2008,0.000145670466278335
"5837","LUX",2009,0.00015924590614299
"5838","LUX",2010,0.00015288988643035
"5839","LUX",2011,0.000156699079713948
"5840","LUX",2012,0.000163020843730669
"5841","LUX",2013,0.000173118031901721
"5842","LUX",2014,0.000189451213471588
"5843","LUX",2015,0.000197394797868348
"5844","LUX",2016,Inf
"5845","LUX",2017,Inf
"5846","LUX",2018,Inf
"5847","LUX",2019,Inf
"5848","LUX",2020,Inf
"5849","LUX",2021,Inf
"5850","LUX",2022,Inf
"5851","LVA",1973,Inf
"5852","LVA",1974,Inf
"5853","LVA",1975,Inf
"5854","LVA",1976,Inf
"5855","LVA",1977,Inf
"5856","LVA",1978,Inf
"5857","LVA",1979,Inf
"5858","LVA",1980,Inf
"5859","LVA",1981,Inf
"5860","LVA",1982,Inf
"5861","LVA",1983,Inf
"5862","LVA",1984,Inf
"5863","LVA",1985,Inf
"5864","LVA",1986,Inf
"5865","LVA",1987,Inf
"5866","LVA",1988,Inf
"5867","LVA",1989,Inf
"5868","LVA",1990,Inf
"5869","LVA",1991,Inf
"5870","LVA",1992,Inf
"5871","LVA",1993,Inf
"5872","LVA",1994,Inf
"5873","LVA",1995,Inf
"5874","LVA",1996,Inf
"5875","LVA",1997,Inf
"5876","LVA",1998,Inf
"5877","LVA",1999,Inf
"5878","LVA",2000,Inf
"5879","LVA",2001,Inf
"5880","LVA",2002,Inf
"5881","LVA",2003,Inf
"5882","LVA",2004,Inf
"5883","LVA",2005,Inf
"5884","LVA",2006,Inf
"5885","LVA",2007,Inf
"5886","LVA",2008,Inf
"5887","LVA",2009,Inf
"5888","LVA",2010,Inf
"5889","LVA",2011,Inf
"5890","LVA",2012,Inf
"5891","LVA",2013,Inf
"5892","LVA",2014,Inf
"5893","LVA",2015,Inf
"5894","LVA",2016,Inf
"5895","LVA",2017,Inf
"5896","LVA",2018,Inf
"5897","LVA",2019,Inf
"5898","LVA",2020,Inf
"5899","LVA",2021,Inf
"5900","LVA",2022,Inf
"5901","MAC",1973,Inf
"5902","MAC",1974,Inf
"5903","MAC",1975,Inf
"5904","MAC",1976,Inf
"5905","MAC",1977,Inf
"5906","MAC",1978,Inf
"5907","MAC",1979,Inf
"5908","MAC",1980,Inf
"5909","MAC",1981,Inf
"5910","MAC",1982,Inf
"5911","MAC",1983,Inf
"5912","MAC",1984,Inf
"5913","MAC",1985,Inf
"5914","MAC",1986,Inf
"5915","MAC",1987,Inf
"5916","MAC",1988,Inf
"5917","MAC",1989,Inf
"5918","MAC",1990,Inf
"5919","MAC",1991,Inf
"5920","MAC",1992,Inf
"5921","MAC",1993,Inf
"5922","MAC",1994,Inf
"5923","MAC",1995,Inf
"5924","MAC",1996,Inf
"5925","MAC",1997,Inf
"5926","MAC",1998,Inf
"5927","MAC",1999,Inf
"5928","MAC",2000,Inf
"5929","MAC",2001,Inf
"5930","MAC",2002,Inf
"5931","MAC",2003,Inf
"5932","MAC",2004,Inf
"5933","MAC",2005,Inf
"5934","MAC",2006,Inf
"5935","MAC",2007,Inf
"5936","MAC",2008,Inf
"5937","MAC",2009,Inf
"5938","MAC",2010,Inf
"5939","MAC",2011,Inf
"5940","MAC",2012,Inf
"5941","MAC",2013,Inf
"5942","MAC",2014,Inf
"5943","MAC",2015,Inf
"5944","MAC",2016,Inf
"5945","MAC",2017,Inf
"5946","MAC",2018,Inf
"5947","MAC",2019,Inf
"5948","MAC",2020,Inf
"5949","MAC",2021,Inf
"5950","MAC",2022,Inf
"5951","MAF",1973,Inf
"5952","MAF",1974,Inf
"5953","MAF",1975,Inf
"5954","MAF",1976,Inf
"5955","MAF",1977,Inf
"5956","MAF",1978,Inf
"5957","MAF",1979,Inf
"5958","MAF",1980,Inf
"5959","MAF",1981,Inf
"5960","MAF",1982,Inf
"5961","MAF",1983,Inf
"5962","MAF",1984,Inf
"5963","MAF",1985,Inf
"5964","MAF",1986,Inf
"5965","MAF",1987,Inf
"5966","MAF",1988,Inf
"5967","MAF",1989,Inf
"5968","MAF",1990,Inf
"5969","MAF",1991,Inf
"5970","MAF",1992,Inf
"5971","MAF",1993,Inf
"5972","MAF",1994,Inf
"5973","MAF",1995,Inf
"5974","MAF",1996,Inf
"5975","MAF",1997,Inf
"5976","MAF",1998,Inf
"5977","MAF",1999,Inf
"5978","MAF",2000,Inf
"5979","MAF",2001,Inf
"5980","MAF",2002,Inf
"5981","MAF",2003,Inf
"5982","MAF",2004,Inf
"5983","MAF",2005,Inf
"5984","MAF",2006,Inf
"5985","MAF",2007,Inf
"5986","MAF",2008,Inf
"5987","MAF",2009,Inf
"5988","MAF",2010,Inf
"5989","MAF",2011,Inf
"5990","MAF",2012,Inf
"5991","MAF",2013,Inf
"5992","MAF",2014,Inf
"5993","MAF",2015,Inf
"5994","MAF",2016,Inf
"5995","MAF",2017,Inf
"5996","MAF",2018,Inf
"5997","MAF",2019,Inf
"5998","MAF",2020,Inf
"5999","MAF",2021,Inf
"6000","MAF",2022,Inf
"6001","MAR",1973,0.00124881952726292
"6002","MAR",1974,0.0013149370179717
"6003","MAR",1975,0.0011727221465467
"6004","MAR",1976,0.00111713437035113
"6005","MAR",1977,0.00116691848192642
"6006","MAR",1978,0.000920428841803729
"6007","MAR",1979,0.000825256279926518
"6008","MAR",1980,0.00087268440133937
"6009","MAR",1981,0.00086375568645188
"6010","MAR",1982,0.000867824112886154
"6011","MAR",1983,0.000757081876674537
"6012","MAR",1984,0.00078196332377667
"6013","MAR",1985,0.000780661808821729
"6014","MAR",1986,0.000687479168572282
"6015","MAR",1987,0.000720439015730878
"6016","MAR",1988,0.000694886995753974
"6017","MAR",1989,0.000656039032631397
"6018","MAR",1990,0.000638431285417323
"6019","MAR",1991,0.000502033514544908
"6020","MAR",1992,0.00051774347651005
"6021","MAR",1993,0.00049825171025407
"6022","MAR",1994,0.000514983396103397
"6023","MAR",1995,0.00049512466781688
"6024","MAR",1996,0.000465126313777948
"6025","MAR",1997,0.000410465168352822
"6026","MAR",1998,0.000448365153502892
"6027","MAR",1999,0.000459158220117017
"6028","MAR",2000,0.00041770348763835
"6029","MAR",2001,0.000416444879656347
"6030","MAR",2002,0.000417743462079617
"6031","MAR",2003,0.000403938700548196
"6032","MAR",2004,0.000392986068887932
"6033","MAR",2005,0.000374678464629086
"6034","MAR",2006,0.000389077385153001
"6035","MAR",2007,0.000366868598781962
"6036","MAR",2008,0.000362019317731928
"6037","MAR",2009,0.000392545858858936
"6038","MAR",2010,0.000395260375137282
"6039","MAR",2011,0.000385222598503031
"6040","MAR",2012,0.000388561489712927
"6041","MAR",2013,0.000353489951995107
"6042","MAR",2014,0.000351434085584468
"6043","MAR",2015,Inf
"6044","MAR",2016,Inf
"6045","MAR",2017,Inf
"6046","MAR",2018,Inf
"6047","MAR",2019,Inf
"6048","MAR",2020,Inf
"6049","MAR",2021,Inf
"6050","MAR",2022,Inf
"6051","MCO",1973,Inf
"6052","MCO",1974,Inf
"6053","MCO",1975,Inf
"6054","MCO",1976,Inf
"6055","MCO",1977,Inf
"6056","MCO",1978,Inf
"6057","MCO",1979,Inf
"6058","MCO",1980,Inf
"6059","MCO",1981,Inf
"6060","MCO",1982,Inf
"6061","MCO",1983,Inf
"6062","MCO",1984,Inf
"6063","MCO",1985,Inf
"6064","MCO",1986,Inf
"6065","MCO",1987,Inf
"6066","MCO",1988,Inf
"6067","MCO",1989,Inf
"6068","MCO",1990,0.00451397536468888
"6069","MCO",1991,Inf
"6070","MCO",1992,Inf
"6071","MCO",1993,Inf
"6072","MCO",1994,Inf
"6073","MCO",1995,Inf
"6074","MCO",1996,Inf
"6075","MCO",1997,Inf
"6076","MCO",1998,Inf
"6077","MCO",1999,Inf
"6078","MCO",2000,Inf
"6079","MCO",2001,Inf
"6080","MCO",2002,Inf
"6081","MCO",2003,Inf
"6082","MCO",2004,0.0013233686325551
"6083","MCO",2005,0.00143237072152555
"6084","MCO",2006,0.00125607216628096
"6085","MCO",2007,0.00125423408675019
"6086","MCO",2008,Inf
"6087","MCO",2009,Inf
"6088","MCO",2010,Inf
"6089","MCO",2011,Inf
"6090","MCO",2012,Inf
"6091","MCO",2013,Inf
"6092","MCO",2014,Inf
"6093","MCO",2015,Inf
"6094","MCO",2016,Inf
"6095","MCO",2017,Inf
"6096","MCO",2018,Inf
"6097","MCO",2019,Inf
"6098","MCO",2020,Inf
"6099","MCO",2021,Inf
"6100","MCO",2022,Inf
"6101","MDA",1973,Inf
"6102","MDA",1974,Inf
"6103","MDA",1975,Inf
"6104","MDA",1976,Inf
"6105","MDA",1977,Inf
"6106","MDA",1978,Inf
"6107","MDA",1979,Inf
"6108","MDA",1980,Inf
"6109","MDA",1981,Inf
"6110","MDA",1982,Inf
"6111","MDA",1983,Inf
"6112","MDA",1984,Inf
"6113","MDA",1985,Inf
"6114","MDA",1986,Inf
"6115","MDA",1987,Inf
"6116","MDA",1988,Inf
"6117","MDA",1989,Inf
"6118","MDA",1990,Inf
"6119","MDA",1991,Inf
"6120","MDA",1992,Inf
"6121","MDA",1993,Inf
"6122","MDA",1994,Inf
"6123","MDA",1995,Inf
"6124","MDA",1996,Inf
"6125","MDA",1997,Inf
"6126","MDA",1998,Inf
"6127","MDA",1999,Inf
"6128","MDA",2000,Inf
"6129","MDA",2001,Inf
"6130","MDA",2002,Inf
"6131","MDA",2003,Inf
"6132","MDA",2004,Inf
"6133","MDA",2005,Inf
"6134","MDA",2006,Inf
"6135","MDA",2007,Inf
"6136","MDA",2008,Inf
"6137","MDA",2009,Inf
"6138","MDA",2010,Inf
"6139","MDA",2011,Inf
"6140","MDA",2012,Inf
"6141","MDA",2013,Inf
"6142","MDA",2014,Inf
"6143","MDA",2015,Inf
"6144","MDA",2016,Inf
"6145","MDA",2017,Inf
"6146","MDA",2018,Inf
"6147","MDA",2019,Inf
"6148","MDA",2020,Inf
"6149","MDA",2021,Inf
"6150","MDA",2022,Inf
"6151","MDG",1973,0.000848495624378883
"6152","MDG",1974,0.000862243350203778
"6153","MDG",1975,0.000962698512567967
"6154","MDG",1976,0.000866653357998062
"6155","MDG",1977,0.000823969200694025
"6156","MDG",1978,0.000725929780764781
"6157","MDG",1979,0.000775179750856115
"6158","MDG",1980,0.000944463426838924
"6159","MDG",1981,0.000796381829354484
"6160","MDG",1982,0.000637922880690355
"6161","MDG",1983,0.000807914502237833
"6162","MDG",1984,0.000651189991717174
"6163","MDG",1985,0.000715197861004459
"6164","MDG",1986,0.00043887500921167
"6165","MDG",1987,0.00045134758288742
"6166","MDG",1988,0.000373105512746169
"6167","MDG",1989,0.000446134213939345
"6168","MDG",1990,0.000417240713513239
"6169","MDG",1991,0.000406697680325386
"6170","MDG",1992,0.000304362139793801
"6171","MDG",1993,0.000244646018740323
"6172","MDG",1994,0.000282054181139234
"6173","MDG",1995,0.000313981001288764
"6174","MDG",1996,0.000332122864595277
"6175","MDG",1997,0.000307703917778331
"6176","MDG",1998,0.000362555862949564
"6177","MDG",1999,0.000339606520726101
"6178","MDG",2000,0.00039267577277848
"6179","MDG",2001,0.000344769731280058
"6180","MDG",2002,0.000377987590345016
"6181","MDG",2003,0.000342747056301489
"6182","MDG",2004,0.000348401044794478
"6183","MDG",2005,0.000334686791853046
"6184","MDG",2006,0.000359977147959759
"6185","MDG",2007,0.000347776765630362
"6186","MDG",2008,0.000371906040926298
"6187","MDG",2009,0.000408011132693068
"6188","MDG",2010,0.000387613116082678
"6189","MDG",2011,0.000396321968185943
"6190","MDG",2012,0.000382702978506283
"6191","MDG",2013,0.000449198901716947
"6192","MDG",2014,0.000454671898957202
"6193","MDG",2015,Inf
"6194","MDG",2016,Inf
"6195","MDG",2017,Inf
"6196","MDG",2018,Inf
"6197","MDG",2019,Inf
"6198","MDG",2020,Inf
"6199","MDG",2021,Inf
"6200","MDG",2022,Inf
"6201","MDV",1973,Inf
"6202","MDV",1974,Inf
"6203","MDV",1975,Inf
"6204","MDV",1976,Inf
"6205","MDV",1977,Inf
"6206","MDV",1978,Inf
"6207","MDV",1979,Inf
"6208","MDV",1980,Inf
"6209","MDV",1981,Inf
"6210","MDV",1982,Inf
"6211","MDV",1983,Inf
"6212","MDV",1984,Inf
"6213","MDV",1985,Inf
"6214","MDV",1986,Inf
"6215","MDV",1987,Inf
"6216","MDV",1988,Inf
"6217","MDV",1989,Inf
"6218","MDV",1990,Inf
"6219","MDV",1991,Inf
"6220","MDV",1992,Inf
"6221","MDV",1993,Inf
"6222","MDV",1994,Inf
"6223","MDV",1995,Inf
"6224","MDV",1996,Inf
"6225","MDV",1997,Inf
"6226","MDV",1998,Inf
"6227","MDV",1999,Inf
"6228","MDV",2000,Inf
"6229","MDV",2001,Inf
"6230","MDV",2002,Inf
"6231","MDV",2003,Inf
"6232","MDV",2004,0.00168413177404612
"6233","MDV",2005,0.00169025174690685
"6234","MDV",2006,0.00158692778127823
"6235","MDV",2007,0.00149837536493741
"6236","MDV",2008,Inf
"6237","MDV",2009,Inf
"6238","MDV",2010,Inf
"6239","MDV",2011,Inf
"6240","MDV",2012,Inf
"6241","MDV",2013,Inf
"6242","MDV",2014,Inf
"6243","MDV",2015,Inf
"6244","MDV",2016,Inf
"6245","MDV",2017,Inf
"6246","MDV",2018,Inf
"6247","MDV",2019,Inf
"6248","MDV",2020,Inf
"6249","MDV",2021,Inf
"6250","MDV",2022,Inf
"6251","MEX",1973,Inf
"6252","MEX",1974,Inf
"6253","MEX",1975,Inf
"6254","MEX",1976,Inf
"6255","MEX",1977,Inf
"6256","MEX",1978,Inf
"6257","MEX",1979,Inf
"6258","MEX",1980,Inf
"6259","MEX",1981,Inf
"6260","MEX",1982,Inf
"6261","MEX",1983,Inf
"6262","MEX",1984,Inf
"6263","MEX",1985,Inf
"6264","MEX",1986,Inf
"6265","MEX",1987,Inf
"6266","MEX",1988,Inf
"6267","MEX",1989,Inf
"6268","MEX",1990,Inf
"6269","MEX",1991,Inf
"6270","MEX",1992,Inf
"6271","MEX",1993,Inf
"6272","MEX",1994,Inf
"6273","MEX",1995,Inf
"6274","MEX",1996,Inf
"6275","MEX",1997,Inf
"6276","MEX",1998,Inf
"6277","MEX",1999,Inf
"6278","MEX",2000,Inf
"6279","MEX",2001,Inf
"6280","MEX",2002,Inf
"6281","MEX",2003,Inf
"6282","MEX",2004,Inf
"6283","MEX",2005,Inf
"6284","MEX",2006,Inf
"6285","MEX",2007,Inf
"6286","MEX",2008,Inf
"6287","MEX",2009,Inf
"6288","MEX",2010,Inf
"6289","MEX",2011,Inf
"6290","MEX",2012,Inf
"6291","MEX",2013,Inf
"6292","MEX",2014,Inf
"6293","MEX",2015,Inf
"6294","MEX",2016,Inf
"6295","MEX",2017,Inf
"6296","MEX",2018,Inf
"6297","MEX",2019,Inf
"6298","MEX",2020,Inf
"6299","MEX",2021,Inf
"6300","MEX",2022,Inf
"6301","MHL",1973,0.00186243957364273
"6302","MHL",1974,0.00200179494383046
"6303","MHL",1975,0.00188482690294581
"6304","MHL",1976,0.00183367284492691
"6305","MHL",1977,0.00177433102698699
"6306","MHL",1978,0.00176516658087637
"6307","MHL",1979,0.0017939822356353
"6308","MHL",1980,0.00187254683351036
"6309","MHL",1981,0.00189379247219417
"6310","MHL",1982,0.0019650614949624
"6311","MHL",1983,0.00191764470277339
"6312","MHL",1984,0.00189990481940379
"6313","MHL",1985,0.00190072763133562
"6314","MHL",1986,0.00168562255374928
"6315","MHL",1987,0.00162395946641872
"6316","MHL",1988,0.00163063801412321
"6317","MHL",1989,0.00153292867717549
"6318","MHL",1990,0.00139291405864058
"6319","MHL",1991,0.00144907975856471
"6320","MHL",1992,0.0014370489214769
"6321","MHL",1993,0.00137761638200632
"6322","MHL",1994,0.00133433049127471
"6323","MHL",1995,0.00121899557536291
"6324","MHL",1996,0.00123648888377535
"6325","MHL",1997,0.00128606475337604
"6326","MHL",1998,0.00124041025685744
"6327","MHL",1999,0.00113622004514901
"6328","MHL",2000,0.00104896754471656
"6329","MHL",2001,0.00102347412939042
"6330","MHL",2002,0.00106244098452132
"6331","MHL",2003,0.00103405703819043
"6332","MHL",2004,0.00100900943510094
"6333","MHL",2005,0.000951709481459976
"6334","MHL",2006,0.000920362270292939
"6335","MHL",2007,0.000910217389765089
"6336","MHL",2008,0.000914723024786031
"6337","MHL",2009,0.000973734088636604
"6338","MHL",2010,0.000916782127898399
"6339","MHL",2011,0.000917295191059267
"6340","MHL",2012,0.000883913517904055
"6341","MHL",2013,0.000885562674474638
"6342","MHL",2014,0.000858443120847605
"6343","MHL",2015,Inf
"6344","MHL",2016,Inf
"6345","MHL",2017,Inf
"6346","MHL",2018,Inf
"6347","MHL",2019,Inf
"6348","MHL",2020,Inf
"6349","MHL",2021,Inf
"6350","MHL",2022,Inf
"6351","MKD",1973,0.00085632479871714
"6352","MKD",1974,0.000831199602340493
"6353","MKD",1975,0.000794824344370389
"6354","MKD",1976,0.000759914562594283
"6355","MKD",1977,0.000718954281911402
"6356","MKD",1978,0.000657625663102154
"6357","MKD",1979,0.000617681034261325
"6358","MKD",1980,0.000568347740701844
"6359","MKD",1981,0.000545826058370846
"6360","MKD",1982,0.000536403016354082
"6361","MKD",1983,0.000580409563620152
"6362","MKD",1984,0.000554560837542043
"6363","MKD",1985,0.000558407707036025
"6364","MKD",1986,0.000590431150556326
"6365","MKD",1987,0.000567894264533266
"6366","MKD",1988,0.000572015589967624
"6367","MKD",1989,0.000562629476675195
"6368","MKD",1990,0.000582080182917376
"6369","MKD",1991,0.000594955426484802
"6370","MKD",1992,0.000616678148240684
"6371","MKD",1993,0.00061829211096728
"6372","MKD",1994,0.000622797466966432
"6373","MKD",1995,0.000655419291156057
"6374","MKD",1996,0.000652808061794992
"6375","MKD",1997,0.000637756409928948
"6376","MKD",1998,0.000631001078287697
"6377","MKD",1999,0.000629869817431711
"6378","MKD",2000,0.000639460919013919
"6379","MKD",2001,0.000633642130315657
"6380","MKD",2002,0.000640198038073325
"6381","MKD",2003,0.000619524140706082
"6382","MKD",2004,0.000621922689185478
"6383","MKD",2005,0.000590286042214577
"6384","MKD",2006,0.000585039578056938
"6385","MKD",2007,0.000596687056312269
"6386","MKD",2008,0.000616613424462187
"6387","MKD",2009,0.000623499101954431
"6388","MKD",2010,0.000650354639830215
"6389","MKD",2011,0.000634110466083853
"6390","MKD",2012,0.00061589070353751
"6391","MKD",2013,0.000622790168154361
"6392","MKD",2014,0.000650701680896235
"6393","MKD",2015,0.000660629497449306
"6394","MKD",2016,Inf
"6395","MKD",2017,Inf
"6396","MKD",2018,Inf
"6397","MKD",2019,Inf
"6398","MKD",2020,Inf
"6399","MKD",2021,Inf
"6400","MKD",2022,Inf
"6401","MLI",1973,Inf
"6402","MLI",1974,Inf
"6403","MLI",1975,Inf
"6404","MLI",1976,Inf
"6405","MLI",1977,Inf
"6406","MLI",1978,Inf
"6407","MLI",1979,Inf
"6408","MLI",1980,Inf
"6409","MLI",1981,Inf
"6410","MLI",1982,Inf
"6411","MLI",1983,Inf
"6412","MLI",1984,Inf
"6413","MLI",1985,Inf
"6414","MLI",1986,Inf
"6415","MLI",1987,Inf
"6416","MLI",1988,Inf
"6417","MLI",1989,Inf
"6418","MLI",1990,Inf
"6419","MLI",1991,Inf
"6420","MLI",1992,Inf
"6421","MLI",1993,Inf
"6422","MLI",1994,Inf
"6423","MLI",1995,Inf
"6424","MLI",1996,Inf
"6425","MLI",1997,Inf
"6426","MLI",1998,Inf
"6427","MLI",1999,Inf
"6428","MLI",2000,Inf
"6429","MLI",2001,Inf
"6430","MLI",2002,Inf
"6431","MLI",2003,Inf
"6432","MLI",2004,Inf
"6433","MLI",2005,Inf
"6434","MLI",2006,Inf
"6435","MLI",2007,Inf
"6436","MLI",2008,Inf
"6437","MLI",2009,Inf
"6438","MLI",2010,Inf
"6439","MLI",2011,Inf
"6440","MLI",2012,Inf
"6441","MLI",2013,Inf
"6442","MLI",2014,Inf
"6443","MLI",2015,Inf
"6444","MLI",2016,Inf
"6445","MLI",2017,Inf
"6446","MLI",2018,Inf
"6447","MLI",2019,Inf
"6448","MLI",2020,Inf
"6449","MLI",2021,Inf
"6450","MLI",2022,Inf
"6451","MLT",1973,Inf
"6452","MLT",1974,Inf
"6453","MLT",1975,Inf
"6454","MLT",1976,Inf
"6455","MLT",1977,Inf
"6456","MLT",1978,Inf
"6457","MLT",1979,Inf
"6458","MLT",1980,Inf
"6459","MLT",1981,Inf
"6460","MLT",1982,Inf
"6461","MLT",1983,Inf
"6462","MLT",1984,Inf
"6463","MLT",1985,Inf
"6464","MLT",1986,Inf
"6465","MLT",1987,Inf
"6466","MLT",1988,Inf
"6467","MLT",1989,Inf
"6468","MLT",1990,0.000315228510439463
"6469","MLT",1991,0.000380335788712325
"6470","MLT",1992,0.000463391138491583
"6471","MLT",1993,0.000521132058166709
"6472","MLT",1994,0.000621935626416753
"6473","MLT",1995,0.000707302507358278
"6474","MLT",1996,0.00081130296907694
"6475","MLT",1997,0.000828184726116674
"6476","MLT",1998,0.000890642506689658
"6477","MLT",1999,0.00101561957356844
"6478","MLT",2000,0.00111921112231489
"6479","MLT",2001,0.00103214446688048
"6480","MLT",2002,0.00100898761863863
"6481","MLT",2003,0.000945956048638856
"6482","MLT",2004,0.000940366445074242
"6483","MLT",2005,0.00091592473119293
"6484","MLT",2006,0.00095049474221659
"6485","MLT",2007,0.000983122857311197
"6486","MLT",2008,0.000978850243209744
"6487","MLT",2009,0.00102797307814248
"6488","MLT",2010,0.000933754343008419
"6489","MLT",2011,0.000936030005051808
"6490","MLT",2012,0.000954060579303633
"6491","MLT",2013,0.00106283206080495
"6492","MLT",2014,0.000970662640418384
"6493","MLT",2015,Inf
"6494","MLT",2016,Inf
"6495","MLT",2017,Inf
"6496","MLT",2018,Inf
"6497","MLT",2019,Inf
"6498","MLT",2020,Inf
"6499","MLT",2021,Inf
"6500","MLT",2022,Inf
"6501","MMR",1973,Inf
"6502","MMR",1974,Inf
"6503","MMR",1975,Inf
"6504","MMR",1976,Inf
"6505","MMR",1977,Inf
"6506","MMR",1978,Inf
"6507","MMR",1979,Inf
"6508","MMR",1980,Inf
"6509","MMR",1981,Inf
"6510","MMR",1982,Inf
"6511","MMR",1983,Inf
"6512","MMR",1984,Inf
"6513","MMR",1985,Inf
"6514","MMR",1986,Inf
"6515","MMR",1987,Inf
"6516","MMR",1988,Inf
"6517","MMR",1989,Inf
"6518","MMR",1990,Inf
"6519","MMR",1991,Inf
"6520","MMR",1992,Inf
"6521","MMR",1993,Inf
"6522","MMR",1994,Inf
"6523","MMR",1995,Inf
"6524","MMR",1996,Inf
"6525","MMR",1997,Inf
"6526","MMR",1998,Inf
"6527","MMR",1999,Inf
"6528","MMR",2000,Inf
"6529","MMR",2001,Inf
"6530","MMR",2002,Inf
"6531","MMR",2003,Inf
"6532","MMR",2004,Inf
"6533","MMR",2005,Inf
"6534","MMR",2006,Inf
"6535","MMR",2007,Inf
"6536","MMR",2008,Inf
"6537","MMR",2009,Inf
"6538","MMR",2010,Inf
"6539","MMR",2011,Inf
"6540","MMR",2012,Inf
"6541","MMR",2013,Inf
"6542","MMR",2014,Inf
"6543","MMR",2015,Inf
"6544","MMR",2016,Inf
